tweet-id,timestamp,text,app_name,comment,bug_report,topic_distribution
1114171479539769344,2019-04-05 14:22:35,please i want you to help me to restore my facebok account the problem is that my mobile can not receive code generator my email is esrasamyounis or anaisra my phone number is,facebook,"['want', 'help', 'restore', 'facebook', 'account', 'problem', 'be', 'mobile', 'can', 'not', 'receive', 'code', 'generator', 'email', 'be', 'phone_number', 'be']",1,"[0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.13453031485818367, 0.023419203747072594, 0.039812646370023415, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.025240697371844912, 0.023419203747072594, 0.023419203747072594, 0.02524069737184491, 0.037991152745251104, 0.023419203747072594, 0.023419203747072594, 0.034348165495706476, 0.023419203747072594, 0.039812646370023415, 0.023419203747072594, 0.02888368462138954, 0.02524069737184491, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594]"
1114139849085399042,2019-04-05 12:16:54,of thank you for censoring my facebok profile for using the word trumptard thank you for giving me a crash course in twitter and instagram you will no longer be able to advertise to me i am having my friend delete their account a well,facebook,"['thank', 'censor', 'facebook', 'profile', 'use', 'word', 'trumptard', 'thank', 'give', 'crash', 'course', 'twitt', 'instagram', 'longer', 'able', 'advertise', 'have', 'friend', 'delete', 'account']",1,"[0.022321428571428572, 0.022321428571428572, 0.037946428571428575, 0.022321428571428572, 0.022321428571428572, 0.022321428571428572, 0.034474206349206345, 0.03621031746031747, 0.03447420634920636, 0.022321428571428572, 0.029265873015873023, 0.025793650793650796, 0.037946428571428575, 0.022321428571428572, 0.06919642857142859, 0.034474206349206345, 0.022321428571428572, 0.022321428571428572, 0.022321428571428572, 0.022321428571428572, 0.04315476190476191, 0.024057539682539684, 0.024057539682539687, 0.022321428571428572, 0.022321428571428572, 0.025793650793650792, 0.06398809523809525, 0.022321428571428572, 0.022321428571428572, 0.022321428571428572, 0.022321428571428572, 0.024057539682539684, 0.029265873015873016, 0.022321428571428572, 0.024057539682539684]"
1114134739592589312,2019-04-05 11:56:36,i can not use my own profile to like post from another profile i am the administrator of i could do it before is it a bug is it getting fixed is there something i can do to fix it thanks,facebook,"['can', 'not', 'use', 'profile', 'post', 'profile', 'be', 'administrator', 'could', 'do', 'be', 'bug', 'be', 'get', 'fix', 'be', 'something', 'do', 'fix', 'thank']",1,"[0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.028961292119186865, 0.025062656641604016, 0.025062656641604016, 0.06794764689501535, 0.025062656641604016, 0.05430242272347539, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.028961292119186865, 0.02701197438039544, 0.027011974380395442, 0.03285992759676971, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.03870788081314398, 0.025062656641604016, 0.04260651629072683]"
1114120803291934721,2019-04-05 11:01:13,your mission statement is about building community so why have you removed the auto friend birthday alert this one feature is one of the few remaining attraction of facebok i thought that limiting friend notification to was bad enough not happy,facebook,"['mission', 'statement', 'be', 'build', 'community', 'have', 'remove', 'auto', 'friend', 'birthday', 'alert', 'feature', 'be', 'remain', 'attraction', 'think', 'limit', 'friend', 'notification', 'bad', 'enough', 'not', 'happy']",1,"[0.020703933747412, 0.02875546353807223, 0.020703933747412, 0.02231423970554405, 0.020703933747412, 0.03841729928686449, 0.03519668737060041, 0.020703933747412, 0.020703933747412, 0.02231423970554405, 0.028755463538072228, 0.04002760524499654, 0.020703933747412, 0.020703933747412, 0.06257188865884518, 0.020703933747412, 0.020703933747412, 0.03519668737060041, 0.020703933747412, 0.02231423970554405, 0.07545433632390153, 0.036806993328732454, 0.02553485162180814, 0.020703933747412, 0.020703933747412, 0.030365769496204276, 0.020703933747412, 0.020703933747412, 0.043248217161260635, 0.04485852311939268, 0.022314239705544046, 0.020703933747412, 0.020703933747412, 0.03036576949620427, 0.023924545663676095]"
1114113229003747328,2019-04-05 10:31:07,please fix this this happens every day i use this account only for pubg mobile yet it always asks me to send a picture for verification,facebook,"['fix', 'happen', 'day', 'use', 'account', 'pubg', 'mobile', 'always', 'ask', 'send', 'picture', 'verification', 'pic_twitter', 'com', 'kinditbtp']",1,"[0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.041871921182266035, 0.03229337712096335, 0.024630541871921194, 0.041871921182266035, 0.024630541871921194, 0.032293377120963355, 0.024630541871921194, 0.026546250684181736, 0.024630541871921194, 0.05911330049261089, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.04761904761904765, 0.026546250684181736, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.02654625068418174, 0.0399562123700055, 0.032293377120963355, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.02654625068418174, 0.024630541871921194]"
1114110759628365825,2019-04-05 10:21:18,your dating application is a headache the search motor only work one direction when it should work a a twoway user preference only will not work if i specified an age range you only show me that but i received like from people from same with location fix it,facebook,"['date', 'app', 'be', 'headache', 'search', 'motor', 'work', 'direction', 'work', 'way', 'user', 'preference', 'will', 'not', 'work', 'specify', 'age', 'range', 'show', 'receive', 'like', 'people', 'location', 'fix']",1,"[0.021008403361344536, 0.021008403361344536, 0.021008403361344536, 0.03408029878618112, 0.03571428571428571, 0.07819794584500467, 0.021008403361344536, 0.021008403361344536, 0.03734827264239029, 0.021008403361344536, 0.022642390289449112, 0.021008403361344536, 0.021008403361344536, 0.025910364145658265, 0.04225023342670402, 0.03734827264239029, 0.03571428571428571, 0.03734827264239029, 0.02427637721755369, 0.03244631185807657, 0.02264239028944911, 0.021008403361344536, 0.038982259570494865, 0.029178338001867418, 0.021008403361344536, 0.024276377217553685, 0.021008403361344536, 0.021008403361344536, 0.02264239028944911, 0.022642390289449112, 0.025910364145658265, 0.03898225957049485, 0.021008403361344536, 0.021008403361344536, 0.03734827264239029]"
1114105884198699014,2019-04-05 10:01:56,goodbye your invasive ad are unbearable nice try with the error can not hide ad garbage doe not work with me all your product account deleted and uninstaled,facebook,"['goodbye', 'invasive', 'ad', 'unbearable', 'nice', 'try', 'error', 'can', 'not', 'hide', 'ad', 'garbage', 'doesnt_work', 'product', 'account', 'delete', 'uninstalle']",1,"[0.02232142857142857, 0.02232142857142857, 0.02926587301587302, 0.024057539682539684, 0.03447420634920634, 0.025793650793650792, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.029265873015873013, 0.06746031746031747, 0.02232142857142857, 0.043154761904761904, 0.02232142857142857, 0.024057539682539684, 0.03273809523809524, 0.02232142857142857, 0.036210317460317464, 0.02232142857142857, 0.02405753968253968, 0.02405753968253968, 0.02232142857142857, 0.06746031746031747, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.037946428571428575, 0.02232142857142857, 0.024057539682539684, 0.02405753968253968, 0.04662698412698413, 0.02232142857142857, 0.02405753968253968, 0.02405753968253968, 0.02232142857142857]"
1114092789053239297,2019-04-05 09:09:54,hi i seem to be experiencing an issue and i can not find anywhere on your application to report the kind of issue it is can i get some assistance,facebook,"['seem', 'experience', 'issue', 'find', 'anywhere', 'app', 'report', 'kind', 'issue', 'be', 'get', 'assistance']",1,"[0.03037766830870277, 0.0686918445539135, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.026546250684181705, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.03612479474548438, 0.0265462506841817, 0.02463054187192117, 0.02846195949644224, 0.03804050355774491, 0.03229337712096331, 0.02463054187192117, 0.049534756431308134, 0.02463054187192117, 0.03229337712096331, 0.030377668308702775, 0.02463054187192117, 0.02463054187192117, 0.03037766830870277, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117, 0.028461959496442243, 0.02463054187192117, 0.02463054187192117, 0.02463054187192117]"
1114048316051009536,2019-04-05 06:13:11,why can not i share my website link on facebok the content is not abusive at all not a single link i can share on facebok what is the wrong with my website please fix it for me website,facebook,"['can', 'not', 'share', 'website', 'link', 'facebook', 'content', 'be', 'not', 'abusive', 'not', 'single', 'link', 'share', 'facebook', 'whats_wrong', 'website', 'fix', 'website', 'pic_twitter', 'com', 'pssv']",1,"[0.024213075060532684, 0.03174603174603175, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.05811138014527846, 0.024213075060532684, 0.03551251008878127, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.027979553403282214, 0.024213075060532684, 0.07506053268765134, 0.024213075060532684, 0.024213075060532684, 0.02986279257465698, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.026096314231907447, 0.02609631423190745, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.054344901802528926, 0.026096314231907447, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.027979553403282214]"
1114041721405497344,2019-04-05 05:46:58,hello i have mesged you about a problem and not heard back in over day can someone get back to me please,facebook,"['have', 'messsge', 'problem', 'not', 'hear', 'back', 'day', 'someone', 'get', 'back', 'please']",1,"[0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.047335600907029436, 0.027494331065759617, 0.0294784580498866, 0.03146258503401358, 0.027494331065759613, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.06320861678004532, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03741496598639454, 0.031462585034013585, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03939909297052152, 0.025510204081632633, 0.025510204081632633]"
1114021508014387200,2019-04-05 04:26:39,not able to share this link any issue with the content or what have given the feedback please rectify it,facebook,"['not', 'able', 'share', 'link', 'issue', 'content', 'have', 'give', 'feedback', 'rectify']",1,"[0.025510204081632633, 0.04931972789115642, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.029478458049886597, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.0294784580498866, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.027494331065759613, 0.027494331065759613, 0.053287981859410395, 0.025510204081632633, 0.025510204081632633, 0.03543083900226754, 0.025510204081632633, 0.03939909297052152, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633]"
1114002361247309825,2019-04-05 03:10:34,you never fail to disappoint whitenationalism whitesupremacy facebok,facebook,"['never_fail', 'disappoint', 'whitesupremacy', 'facebookpic', 'twitter_com', 'djycinffl']",1,"[0.02645502645502644, 0.042915931804820666, 0.02645502645502644, 0.02645502645502644, 0.042915931804820666, 0.02645502645502644, 0.028512639623750724, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.047031158142269235, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.03880070546737212, 0.02645502645502644, 0.02645502645502644, 0.03262786596119928, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]"
1114001772585025537,2019-04-05 03:08:14,what is the issue one random day i receive such message on my timeline how can you store password internally,facebook,"['s', 'issue', 'random', 'day', 'receive', 'message', 'timeline', 'store', 'password', 'internally', 'com', 'oq']",1,"[0.024630541871921166, 0.038040503557744916, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.026546250684181705, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.02846195949644224, 0.024630541871921166, 0.041871921182265986, 0.024630541871921166, 0.030377668308702768, 0.039956212370005455, 0.024630541871921166, 0.024630541871921166, 0.041871921182265986, 0.024630541871921166, 0.03420908593322385, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.051450465243568666, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.04953475643130814, 0.024630541871921166, 0.026546250684181705, 0.024630541871921166]"
1113994423329628161,2019-04-05 02:39:02,fix your security application not sending code to mobile for security check,facebook,"['fix', 'security', 'app', 'not', 'send', 'code', 'mobile', 'security', 'check']",1,"[0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.027011974380395442, 0.02701197438039544, 0.025062656641604016, 0.025062656641604016, 0.03870788081314398, 0.025062656641604016, 0.028961292119186865, 0.025062656641604016, 0.04260651629072683, 0.025062656641604016, 0.03675856307435255, 0.025062656641604016, 0.025062656641604016, 0.028961292119186865, 0.03285992759676971, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.03675856307435256, 0.025062656641604016, 0.060150375939849655, 0.025062656641604016, 0.03675856307435256, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.02701197438039544]"
