id,appTitle,userName,date,score,text,original_text,bug_report
521909,Amazon Shopping,,"March 13, 2019",5,it was great,It was great.,
521910,Amazon Shopping,,"March 13, 2019",5,i like amazon because you can find anything on there,I like Amazon cuz you can find anything on there.,
521912,Amazon Shopping,,"March 4, 2019",5,nice nice nice nice q austin s d d df grin good game grin grin f f f d d d e,nice nice nice nica q ausjsn s d d df g gg g g f f f d d d e,
521913,Amazon Shopping,,"March 4, 2019",5,tho is such a cool application for ordering but sometimes tho becomes q fail tho have happened tp me a well thats sad please if we will order something give we what we have ordered some time it was used a well but i have to through because there was foundation on the neck side ew,thos is such a cool app for ordering but sometimes it becomes q fail it have happened tp me as well thats sad please if we will order something give us what we have odered some times it was used as well but i have to through because there was foundation on the neck side ew!,
521914,Amazon Shopping,,"March 4, 2019",5,nice help for quick service,nice 👌 help for quick services,
521916,Amazon Shopping,,"March 4, 2019",5,should be called amazing,Should be called Amazing.,
521918,Amazon Shopping,,"March 3, 2019",1,uh-oh something on your end has gone wrong,Uh-oh something on your end has gone wrong.,
521919,Amazon Shopping,,"March 3, 2019",2,a mess in finding thing s to buy,A mess in finding thing s to buy,
521920,Amazon Shopping,,"March 3, 2019",1,change way too often do not fix what is not broken,change way too often don't fix what isn't broken,
521921,Amazon Shopping,,"March 3, 2019",1,even when i explicitly disabled it all link from other amazon country try to open this application which in turn will ask me to change my country and do nothing when i select no so i basically can not check other amazon is order on my phone,"even when I explicitly disabled it, all links from other Amazon countries try to open this app which in turn will ask me to change my country and do nothing when I select No. So I basically cannot check other Amazon's orders on my phone",
521922,Amazon Shopping,,"March 3, 2019",5,thesis just a good application,thisis just a good app,
521923,Amazon Shopping,,"March 3, 2019",1,doe nothing run me in circle doe not answer any question,does nothing. runs me in circles. doesn't answer any questions.,
521924,Amazon Shopping,,"March 18, 2019",3,love the application except the camera will not refocus when trying to search barcode or by image,Love the app except the camera will not refocus when trying to search barcodes or by image.,
